column,tau,dimension,homology_dimension,birth,death,persistence,is_infinite,embedding_points_original,embedding_points_used,max_points_limit
Lab1_G3_Pc2,18,9,2,2.4866480827331543,2.514035701751709,0.027387619018554688,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.470726251602173,2.5142335891723633,0.04350733757019043,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.470726251602173,2.4859769344329834,0.015250682830810547,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.469940423965454,2.5028839111328125,0.0329434871673584,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.469940423965454,2.5018999576568604,0.03195953369140625,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.462876796722412,2.667661428451538,0.20478463172912598,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.462116003036499,2.468187093734741,0.0060710906982421875,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.4378793239593506,2.438416004180908,0.0005366802215576172,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.4374310970306396,2.4440195560455322,0.006588459014892578,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.4306085109710693,2.4358861446380615,0.0052776336669921875,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.430349588394165,2.517324924468994,0.0869753360748291,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.4264934062957764,2.5242178440093994,0.09772443771362305,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.4168503284454346,2.623674154281616,0.20682382583618164,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.4167046546936035,2.4577012062072754,0.040996551513671875,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.415757656097412,2.468574047088623,0.05281639099121094,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.414315700531006,2.4177684783935547,0.003452777862548828,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.414222002029419,2.6864447593688965,0.27222275733947754,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.407599687576294,2.4840638637542725,0.07646417617797852,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.4044864177703857,2.5055582523345947,0.10107183456420898,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.3973212242126465,2.6090338230133057,0.21171259880065918,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.39658260345459,2.438416004180908,0.04183340072631836,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.3935647010803223,2.4052813053131104,0.011716604232788086,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.376494884490967,2.5128014087677,0.1363065242767334,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.3626668453216553,2.406569242477417,0.04390239715576172,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.33620023727417,2.3459222316741943,0.009721994400024414,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.3313207626342773,2.510716199874878,0.17939543724060059,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.3302056789398193,2.5957577228546143,0.2655520439147949,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.3162171840667725,2.3309924602508545,0.014775276184082031,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.297071933746338,2.5091331005096436,0.21206116676330566,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.283193588256836,2.317279815673828,0.03408622741699219,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.272059202194214,2.2802343368530273,0.008175134658813477,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.266968011856079,2.279735565185547,0.012767553329467773,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.2305734157562256,2.2640509605407715,0.0334775447845459,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.207853317260742,2.5283701419830322,0.32051682472229004,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.1176702976226807,2.4380080699920654,0.32033777236938477,False,1295,400,400
Lab1_G3_Pc2,18,9,2,2.0531370639801025,2.151580572128296,0.09844350814819336,False,1295,400,400
Lab1_G3_Pc2,18,9,2,1.7979925870895386,1.7984726428985596,0.0004800558090209961,False,1295,400,400
Lab1_TC_Ptgdg,14,7,2,1.4086999893188477,1.431985855102539,0.023285865783691406,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,1.2987571954727173,1.3487275838851929,0.049970388412475586,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,1.1501986980438232,1.2199699878692627,0.06977128982543945,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,1.0287690162658691,1.075912356376648,0.04714334011077881,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,1.0287690162658691,1.0447198152542114,0.015950798988342285,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,1.0125669240951538,1.0447198152542114,0.03215289115905762,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.9623252749443054,0.9961013197898865,0.033776044845581055,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.9449846744537354,0.9961013197898865,0.05111664533615112,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.8530101776123047,0.8721813559532166,0.019171178340911865,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.8530101776123047,0.8909400701522827,0.03792989253997803,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.7927197813987732,0.8133133053779602,0.02059352397918701,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.7927197813987732,0.833398163318634,0.04067838191986084,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.7927197813987732,0.8133133053779602,0.02059352397918701,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.7715767621994019,0.7927197813987732,0.021143019199371338,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.7498378157615662,0.7715767621994019,0.021738946437835693,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.7498378157615662,0.7927197813987732,0.04288196563720703,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.6804667115211487,0.7274495363235474,0.04698282480239868,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.6804667115211487,0.7043499946594238,0.023883283138275146,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.6804667115211487,0.7274495363235474,0.04698282480239868,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.6804667115211487,0.7043499946594238,0.023883283138275146,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.6557141542434692,0.6804667115211487,0.024752557277679443,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.6299898028373718,0.6804667115211487,0.050476908683776855,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.6031692624092102,0.6299898028373718,0.02682054042816162,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.6031692624092102,0.6299898028373718,0.02682054042816162,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.5750993490219116,0.6299898028373718,0.054890453815460205,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.5750993490219116,0.6031692624092102,0.028069913387298584,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.5455871224403381,0.5750993490219116,0.029512226581573486,False,1355,400,400
Lab1_TC_Ptgdg,14,7,2,0.5455871224403381,0.5750993490219116,0.029512226581573486,False,1355,400,400
Lab1_dPmg,5,3,2,,,,False,1429,400,400
Lab1_Hpol,2,10,2,2.8003153800964355,2.831958293914795,0.031642913818359375,False,1421,400,400
Lab1_Hpol,2,10,2,2.768310785293579,2.8003153800964355,0.032004594802856445,False,1421,400,400
Lab1_Hpol,2,10,2,2.6699960231781006,2.768310785293579,0.09831476211547852,False,1421,400,400
Lab1_Hpol,2,10,2,2.6364097595214844,2.6699960231781006,0.03358626365661621,False,1421,400,400
Lab1_Hpol,2,10,2,2.6023900508880615,2.6364097595214844,0.03401970863342285,False,1421,400,400
Lab1_Hpol,2,10,2,2.532980442047119,2.5679197311401367,0.03493928909301758,False,1421,400,400
Lab1_Hpol,2,10,2,2.3881168365478516,2.532980442047119,0.14486360549926758,False,1421,400,400
Lab1_Hpol,2,10,2,2.3881168365478516,2.4251441955566406,0.03702735900878906,False,1421,400,400
Lab1_Hpol,2,10,2,2.350506544113159,2.3881168365478516,0.03761029243469238,False,1421,400,400
Lab1_Hpol,2,10,2,2.350506544113159,2.4251441955566406,0.07463765144348145,False,1421,400,400
Lab1_Hpol,2,10,2,2.312284231185913,2.3881168365478516,0.07583260536193848,False,1421,400,400
Lab1_Hpol,2,10,2,2.312284231185913,2.3881168365478516,0.07583260536193848,False,1421,400,400
Lab1_Hpol,2,10,2,2.2734196186065674,2.350506544113159,0.0770869255065918,False,1421,400,400
Lab1_Hpol,2,10,2,2.1936254501342773,2.312284231185913,0.11865878105163574,False,1421,400,400
Lab1_Hpol,2,10,2,2.1936254501342773,2.2338788509368896,0.040253400802612305,False,1421,400,400
Lab1_Hpol,2,10,2,2.1936254501342773,2.312284231185913,0.11865878105163574,False,1421,400,400
Lab1_Hpol,2,10,2,2.1526196002960205,2.1936254501342773,0.041005849838256836,False,1421,400,400
Lab1_Hpol,2,10,2,2.1526196002960205,2.2338788509368896,0.08125925064086914,False,1421,400,400
Lab1_Hpol,2,10,2,2.1108171939849854,2.1526196002960205,0.041802406311035156,False,1421,400,400
Lab1_Hpol,2,10,2,2.1108171939849854,2.1526196002960205,0.041802406311035156,False,1421,400,400
Lab1_Hpol,2,10,2,2.1108171939849854,2.1526196002960205,0.041802406311035156,False,1421,400,400
Lab1_Hpol,2,10,2,2.0681698322296143,2.1526196002960205,0.08444976806640625,False,1421,400,400
Lab1_Hpol,2,10,2,2.0246245861053467,2.0681698322296143,0.04354524612426758,False,1421,400,400
Lab1_Hpol,2,10,2,1.7406244277954102,1.7910877466201782,0.050463318824768066,False,1421,400,400
Lab1_Hpol,2,10,2,1.7406244277954102,1.7910877466201782,0.050463318824768066,False,1421,400,400
Lab1_Hpol,2,10,2,1.5221319198608398,1.6350319385528564,0.1129000186920166,False,1421,400,400
Lab1_Hpol,2,10,2,1.2664902210235596,1.4001576900482178,0.1336674690246582,False,1421,400,400
Lab1_Hpol,2,10,2,0.9439861178398132,1.0340849161148071,0.0900987982749939,False,1421,400,400
Lab1_G1_T1,33,6,2,1.0350773334503174,1.0563240051269531,0.021246671676635742,False,1274,400,400
Lab1_G1_T1,33,6,2,0.9595826268196106,0.9887250661849976,0.029142439365386963,False,1274,400,400
Lab1_G1_T1,33,6,2,0.8475677967071533,0.8733879327774048,0.025820136070251465,False,1274,400,400
Lab1_G1_T1,33,6,2,0.8461102247238159,0.8548182845115662,0.008708059787750244,False,1274,400,400
Lab1_G1_T1,33,6,2,0.8358361721038818,0.8417224287986755,0.005886256694793701,False,1274,400,400
Lab1_G1_T1,33,6,2,0.8148995637893677,0.8790227770805359,0.06412321329116821,False,1274,400,400
Lab1_G1_T1,33,6,2,0.8072906136512756,0.8194310069084167,0.012140393257141113,False,1274,400,400
Lab1_G1_T1,33,6,2,0.7729219198226929,0.787163257598877,0.014241337776184082,False,1274,400,400
Lab1_G1_T1,33,6,2,0.7681161761283875,0.8373116254806519,0.0691954493522644,False,1274,400,400
Lab1_G1_T1,33,6,2,0.751875102519989,0.7584132552146912,0.0065381526947021484,False,1274,400,400
Lab1_G1_T1,33,6,2,0.7352753281593323,0.7965160012245178,0.06124067306518555,False,1274,400,400
Lab1_G1_T1,33,6,2,0.6794363260269165,0.6848646402359009,0.005428314208984375,False,1274,400,400
Lab1_G1_T1,33,6,2,0.6323906779289246,0.6535081267356873,0.021117448806762695,False,1274,400,400
Lab1_G1_T1,33,6,2,0.6024022698402405,0.6323906779289246,0.029988408088684082,False,1274,400,400
Lab1_G1_T1,33,6,2,0.5878844261169434,0.6343395113945007,0.04645508527755737,False,1274,400,400
Lab1_G1_T1,33,6,2,0.5751489996910095,0.5794252157211304,0.00427621603012085,False,1274,400,400
Lab1_G1_T1,33,6,2,0.5599249601364136,0.5686742663383484,0.008749306201934814,False,1274,400,400
Lab1_G1_T1,33,6,2,0.5599249601364136,0.5772910714149475,0.017366111278533936,False,1274,400,400
Lab1_G1_T1,33,6,2,0.48427245020866394,0.4943625330924988,0.010090082883834839,False,1274,400,400
Lab1_G1_T1,33,6,2,0.4553733468055725,0.4580758810043335,0.0027025341987609863,False,1274,400,400
Lab1_G1_T1,33,6,2,0.4186558127403259,0.43880870938301086,0.020152896642684937,False,1274,400,400
Lab1_G1_T600,37,8,2,1.3491204977035522,1.3582055568695068,0.00908505916595459,False,1180,400,400
Lab1_G1_T638,31,7,2,2.1673643589019775,2.2526955604553223,0.08533120155334473,False,1253,400,400
Lab1_G1_T638,31,7,2,1.373260736465454,1.3856886625289917,0.012427926063537598,False,1253,400,400
Lab1_G1_T638,31,7,2,0.9621738195419312,0.9971733093261719,0.03499948978424072,False,1253,400,400
Lab1_G1_T638,31,7,2,0.9441877007484436,0.9621738195419312,0.01798611879348755,False,1253,400,400
Lab1_G1_T638,31,7,2,0.8685263395309448,0.8880462050437927,0.0195198655128479,False,1253,400,400
Lab1_G1_T638,31,7,2,0.8685263395309448,0.8880462050437927,0.0195198655128479,False,1253,400,400
Lab1_G1_T638,31,7,2,0.8071392178535461,0.8685263395309448,0.06138712167739868,False,1253,400,400
Lab1_G1_T638,31,7,2,0.785611629486084,0.8071392178535461,0.021527588367462158,False,1253,400,400
Lab1_G1_T638,31,7,2,0.785611629486084,0.8071392178535461,0.021527588367462158,False,1253,400,400
Lab1_G1_T638,31,7,2,0.785611629486084,0.8071392178535461,0.021527588367462158,False,1253,400,400
Lab1_G1_T638,31,7,2,0.717162013053894,0.7634772658348083,0.04631525278091431,False,1253,400,400
Lab1_G1_T638,31,7,2,0.717162013053894,0.7406817674636841,0.02351975440979004,False,1253,400,400
Lab1_G4_delta_T4PR,28,5,2,0.9969936013221741,1.0006964206695557,0.003702819347381592,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.987390398979187,1.0228607654571533,0.03547036647796631,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.9739236831665039,1.0638254880905151,0.08990180492401123,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.9697550535202026,0.9744237661361694,0.004668712615966797,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.9680353999137878,1.0118108987808228,0.04377549886703491,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.9285315871238708,0.9425060153007507,0.013974428176879883,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.921379566192627,0.9283922910690308,0.007012724876403809,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.921379566192627,0.9299191236495972,0.008539557456970215,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.9062577486038208,0.9425060153007507,0.03624826669692993,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8893736004829407,0.8936710953712463,0.004297494888305664,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8752438426017761,0.8897181153297424,0.014474272727966309,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8688029050827026,0.8778591752052307,0.009056270122528076,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8678953647613525,0.8683160543441772,0.00042068958282470703,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8416929841041565,0.9008593559265137,0.05916637182235718,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8265559077262878,0.8278952240943909,0.0013393163681030273,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8265559077262878,0.8408173322677612,0.014261424541473389,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8243639469146729,0.8387622237205505,0.014398276805877686,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8177280426025391,0.8647136688232422,0.046985626220703125,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8118845224380493,0.8573333621025085,0.04544883966445923,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8113263845443726,0.8427308201789856,0.03140443563461304,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.8081151247024536,0.8117383122444153,0.00362318754196167,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7920678853988647,0.8439227342605591,0.051854848861694336,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7854606509208679,0.8322188854217529,0.04675823450088501,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7707204222679138,0.8221205472946167,0.05140012502670288,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7606423497200012,0.8479071855545044,0.08726483583450317,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7544292211532593,0.782136082649231,0.02770686149597168,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.754253089427948,0.7596703171730042,0.005417227745056152,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7489542365074158,0.788402795791626,0.039448559284210205,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7399495244026184,0.7527256608009338,0.01277613639831543,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7307351231575012,0.7369406223297119,0.006205499172210693,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7286737561225891,0.7293496131896973,0.0006758570671081543,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.723764955997467,0.7258754968643188,0.0021105408668518066,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7224035859107971,0.7340683937072754,0.011664807796478271,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.7015783786773682,0.714368462562561,0.012790083885192871,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.6275239586830139,0.6433101296424866,0.015786170959472656,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.5415819883346558,0.5588532090187073,0.017271220684051514,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.49062037467956543,0.5366344451904297,0.04601407051086426,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.4641101360321045,0.48340389132499695,0.019293755292892456,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.40686318278312683,0.436954528093338,0.03009134531021118,False,1327,400,400
Lab1_G4_delta_T4PR,28,5,2,0.3680019676685333,0.3720669746398926,0.004065006971359253,False,1327,400,400
Lab1_G4_delta_T4,18,6,2,1.4262123107910156,1.4411004781723022,0.014888167381286621,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.4040472507476807,1.431430459022522,0.02738320827484131,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.4032548666000366,1.4033548831939697,0.00010001659393310547,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.3781481981277466,1.4114714860916138,0.03332328796386719,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.277830719947815,1.3029729127883911,0.025142192840576172,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.270329236984253,1.3239281177520752,0.053598880767822266,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.2625330686569214,1.3026409149169922,0.0401078462600708,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.2535381317138672,1.3239281177520752,0.07038998603820801,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.2217611074447632,1.3021259307861328,0.08036482334136963,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.2073626518249512,1.2364290952682495,0.02906644344329834,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.1675817966461182,1.2353124618530273,0.06773066520690918,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.1666213274002075,1.2420175075531006,0.07539618015289307,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.1463313102722168,1.146936058998108,0.0006047487258911133,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.1214264631271362,1.1420116424560547,0.020585179328918457,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.0807744264602661,1.112235188484192,0.03146076202392578,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.0731154680252075,1.0886952877044678,0.015579819679260254,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,1.058230996131897,1.0906943082809448,0.03246331214904785,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.9893213510513306,1.074345588684082,0.08502423763275146,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.9624979496002197,0.9896175861358643,0.02711963653564453,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.9121147394180298,0.937842071056366,0.02572733163833618,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.9114446043968201,0.9290996193885803,0.017655014991760254,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.9005518555641174,0.910402774810791,0.009850919246673584,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.8953258991241455,0.8969524502754211,0.0016265511512756348,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.8951883316040039,0.8960294723510742,0.0008411407470703125,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.8715875744819641,0.963555097579956,0.09196752309799194,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.8431267142295837,0.9716571569442749,0.12853044271469116,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.831824541091919,0.8323221206665039,0.0004975795745849609,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.825959324836731,0.8301956057548523,0.004236280918121338,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.8163816332817078,0.8201137781143188,0.003732144832611084,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.7832351922988892,0.8679400682449341,0.08470487594604492,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.7821739912033081,0.7972533106803894,0.015079319477081299,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.7727907299995422,0.7908020615577698,0.01801133155822754,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.7707415223121643,0.8138701319694519,0.0431286096572876,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.5324984192848206,0.5449549555778503,0.012456536293029785,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.48812270164489746,0.49354133009910583,0.005418628454208374,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.4694530665874481,0.5100931525230408,0.04064008593559265,False,1349,400,400
Lab1_G4_delta_T4,18,6,2,0.411723256111145,0.4255993664264679,0.013876110315322876,False,1349,400,400
Lab1_TC_Tm,54,9,2,3.4993948936462402,3.5746593475341797,0.07526445388793945,False,1007,400,400
Lab1_TC_Tm,54,9,2,2.4616048336029053,2.477005958557129,0.015401124954223633,False,1007,400,400
Lab1_G3_Турбина_ГГ,16,4,2,3.174388885498047,3.3120930194854736,0.13770413398742676,False,1391,400,400
Lab1_G1_T607,14,3,2,,,,False,1411,400,400
Lab1_TposleNag,2,3,2,,,,False,1435,400,400
Lab1_G3_Коксование,13,3,2,,,,False,1413,400,400
Lab1_TdoNag,4,4,2,,,,False,1427,400,400
