TS,Lab1_G1_N3,Lab1_G2_Fн9,Lab1_G2_Fc3,Lab1_G3_Турбина_ГГ,Lab1_G1_N1,Lab1_G1_N2,Lab1_G2_3F2,Lab1_G1_T4ср,Lab1_G3_T606,Lab1_Qtg,Lab1_G1_T607,Lab1_G2_2F2,Lab1_G2_VoГГ,Lab1_G3_T600,Lab1_G4_N1пр,Lab1_Ttg,Lab1_PposleNag,Lab1_TposleNag,Lab1_dev,Lab1_G3_Pc2,Lab1_G3_Коксование,Lab1_TC_Ptgdg,Lab1_dPmg,Lab1_Hpol,Lab1_TdoNag,Lab1_G1_T1,Lab1_G1_T600,Lab1_G1_T638,Lab1_G4_delta_T4PR,Lab1_G4_delta_T4,Lab1_TC_Tm
2022-12-03 02:29:59.999999+00:00,4999,0.09,0.14,0.0,8598,11309,0.47000000000000003,633.1,-0.061377287999999995,4571,35.80000000000001,0.39,9.02,-0.044273335999999996,9243.04,26.5,69.4,46.6,0.323,-0.012157428999999999,0.0,28.21,3.16,0.813,20.7,-23.8,65.2,78.0,8.905000000000001,-6.437,81.3
2022-12-03 02:30:59.999999+00:00,5003,0.09,0.12000000000000001,0.22401725400000003,8596,11305,0.52,632.5,-0.08494956399999999,4572,35.80000000000001,0.33999999999999997,10.75,-0.04354154499999998,9244.140000000001,26.5,69.4,46.6,0.321,0.086390628,0.0,28.21,3.16,0.814,20.7,-24.0,65.2,78.0,8.719,-6.501,81.3
2022-12-03 02:32:00+00:00,5001,0.08,0.2,0.0,8594,11307,0.52,633.0,-0.10813221600000002,4567,35.80000000000001,0.32999999999999996,10.46,-0.055115239,9243.91,26.5,69.41000000000001,46.6,0.325,-0.013384424,0.0,28.22,3.16,0.817,20.7,-24.0,65.1,77.9,8.475000000000001,-6.739,81.3
2022-12-03 02:33:00+00:00,5009,0.09,0.15000000000000002,0.26092570900000006,8600,11309,0.5,633.3,-0.08175812900000004,4562,35.80000000000001,0.36,11.92,-0.054204242999999985,9242.99,26.5,69.39,46.6,0.324,-0.013163194,0.0,28.21,3.16,0.8120000000000002,20.7,-23.7,65.1,78.0,8.613999999999999,-6.729,81.3
2022-12-03 02:34:00+00:00,5002,0.11,0.22,0.31257987200000004,8597,11307,0.52,632.8,-0.09270014400000001,4572,35.80000000000001,0.32999999999999996,10.39,-0.041014917,9242.629999999997,26.5,69.4,46.6,0.319,-0.01294562,0.0,28.22,3.16,0.818,20.7,-23.9,65.2,78.0,8.67,-6.548,81.3
2022-12-03 02:35:00+00:00,5002,0.14,0.19,0.32395694900000005,8600,11308,0.5,632.9,-0.07887452199999999,4565,35.80000000000001,0.31,10.09,-0.052630372999999994,9243.730000000001,26.5,69.41000000000001,46.6,0.32,-0.012731642999999997,0.0,28.2,3.16,0.816,20.7,-23.9,65.1,78.0,8.706999999999999,-6.5169999999999995,81.2
2022-12-03 02:35:59.999999+00:00,4998,0.11,0.15000000000000002,0.28749007300000007,8599,11309,0.45,633.0,-0.065277422,4570,35.80000000000001,0.33999999999999997,10.77,-0.051760449,9242.959999999995,26.5,69.41000000000001,46.6,0.321,-0.012521202999999998,0.0,28.2,3.16,0.817,20.7,-23.8,65.1,77.9,8.502,-6.717,81.2
2022-12-03 02:37:00+00:00,5000,0.06,0.16,0.338125064,8596,11309,0.52,633.1,-0.08878523299999999,4572,35.80000000000001,0.39,11.02,-0.05090490499999999,9243.709999999997,26.5,69.39,46.6,0.325,-0.012314240999999997,0.0,28.22,3.16,0.817,20.7,-23.8,65.1,77.9,8.439,-6.713,81.2
2022-12-03 02:37:59.999999+00:00,5003,0.13,0.15000000000000002,0.275705705,8598,11308,0.49,632.8,-0.07502432,4572,35.80000000000001,0.39,11.739999999999998,-0.050063501,9243.03,26.5,69.41000000000001,46.6,0.329,-0.012110698999999997,0.0,28.2,3.16,0.817,20.7,-23.8,65.1,77.9,8.607000000000001,-6.569,81.2
2022-12-03 02:39:00+00:00,4992,0.1,0.19,0.21899705800000002,8602,11314,0.55,633.8,-0.08607763700000001,4568,35.80000000000001,0.36,10.65,-0.049236005,9243.1,26.5,69.42,46.6,0.325,0.086436585,0.0,28.21,3.16,0.816,20.7,-23.8,65.1,77.9,8.658000000000001,-6.610999999999999,81.2
2022-12-03 02:39:59.999999+00:00,5002,0.1,0.22,0.0,8602,11313,0.49,634.1,-0.06006809,4570,35.80000000000001,0.35,9.620000000000001,-0.04842218699999999,9242.33,26.5,69.41000000000001,46.5,0.327,-0.013339225999999997,0.0,28.2,3.16,0.816,20.7,-23.5,65.1,78.0,8.684000000000001,-6.458,81.2
2022-12-03 02:41:00+00:00,5004,0.12000000000000001,0.15000000000000002,0.0,8610,11316,0.53,634.2,-0.059075229,4567,35.80000000000001,0.38,10.02,-0.03532843199999999,9242.04,26.4,69.41000000000001,46.5,0.324,-0.013118742999999997,0.0,28.18,3.16,0.8120000000000002,20.7,-23.0,65.2,78.0,8.899000000000001,-6.0569999999999995,81.2
2022-12-03 02:42:00+00:00,4998,0.11,0.16,0.0,8612,11325,0.46,635.8,-0.03351200199999999,4578,35.80000000000001,0.4,8.950000000000001,-0.022451102000000004,9242.49,26.4,69.41000000000001,46.6,0.322,0.085445203,0.0,28.2,3.16,0.813,20.7,-23.1,65.3,78.1,9.321000000000002,-5.5649999999999995,81.2
2022-12-03 02:42:59.999999+00:00,5007,0.14,0.15000000000000002,0.0,8613,11332,0.47000000000000003,636.9,-0.020664695999999996,4582,35.80000000000001,0.32999999999999996,9.56,-0.022080010000000004,9242.82,26.4,69.4,46.5,0.32,0.084032885,0.0,28.18,3.16,0.818,20.7,-22.7,65.3,78.1,10.33,-4.943,81.3
2022-12-03 02:44:00+00:00,5004,0.12000000000000001,0.16,0.0,8623,11339,0.48000000000000004,637.5,-0.020323130999999998,4589,35.80000000000001,0.32999999999999996,9.540000000000001,-0.021715050999999996,9241.84,26.4,69.41000000000001,46.5,0.326,0.08264391199999999,0.0,28.2,3.16,0.813,20.7,-22.3,65.3,78.2,10.702,-4.462,81.3
2022-12-03 02:45:00+00:00,4996,0.14,0.1,0.0,8618,11335,0.5,637.1,0.029186342,4583,35.80000000000001,0.45,9.47,-0.021356124999999997,9242.39,26.4,69.42,46.6,0.326,-0.017069209999999998,0.0,28.2,3.17,0.813,20.7,-22.5,65.3,78.2,10.787,-4.051,81.3
2022-12-03 02:46:00+00:00,4997,0.09,0.12000000000000001,0.0,8623,11338,0.46,637.0,0.016410535,4583,35.80000000000001,0.43000000000000005,8.56,-0.008709742,9244.0,26.4,69.4,46.6,0.32999999999999996,0.081560033,0.0,28.2,3.16,0.813,20.7,-22.4,65.4,78.2,10.668000000000001,-4.248,81.3
2022-12-03 02:47:00+00:00,4998,0.1,0.18,0.0,8619,11334,0.45,636.8,0.0038458979999999995,4584,35.80000000000001,0.38,8.07,-0.008565780000000002,9243.29,26.4,69.41000000000001,46.5,0.323,-0.018135174,0.0,28.2,3.16,0.8120000000000002,20.7,-22.6,65.4,78.2,10.722,-4.216,81.3
2022-12-03 02:47:59.999999+00:00,4997,0.13,0.11,0.0,8616,11333,0.45,636.3,0.028369106999999998,4581,35.80000000000001,0.36,9.09,0.016162580000000003,9243.26,26.4,69.41000000000001,46.6,0.33099999999999996,-0.017835419,0.0,28.2,3.16,0.813,20.7,-22.8,65.6,78.2,10.53,-4.544999999999999,81.3
2022-12-03 02:48:59.999999+00:00,5000,0.12000000000000001,0.09,0.0,8617,11331,0.42000000000000004,636.5,0.015606807,4588,35.80000000000001,0.4,9.15,0.01589543,9244.56,26.4,69.41000000000001,46.5,0.326,0.08080648800000001,0.0,28.22,3.17,0.817,20.7,-22.8,65.6,78.2,10.356000000000002,-4.817999999999999,81.4
2022-12-03 02:50:00+00:00,5004,0.08,0.21000000000000002,0.0,8614,11326,0.51,635.7,0.0030554549999999995,4585,35.80000000000001,0.47000000000000003,9.21,0.015632695999999998,9243.709999999997,26.4,69.42,46.6,0.32999999999999996,-0.018876263999999997,0.0,28.21,3.17,0.814,20.7,-22.9,65.6,78.2,10.194,-5.066999999999999,81.4
2022-12-03 02:51:00+00:00,5007,0.09,0.13,0.0,8616,11329,0.43000000000000005,636.7,0.015298339999999997,4589,35.80000000000001,0.39,9.129999999999999,0.015374303999999998,9243.48,26.4,69.42,46.6,0.324,-0.018564259,0.0,28.22,3.16,0.813,20.7,-22.8,65.6,78.2,9.946000000000002,-5.304999999999999,81.4
2022-12-03 02:51:59.999999+00:00,5001,0.09,0.19,0.0,8620,11340,0.46,637.8,0.015045475,4588,35.80000000000001,0.45,9.32,0.015120184000000002,9242.67,26.4,69.42,46.6,0.327,-0.018257411999999997,0.0,28.24,3.16,0.813,20.7,-22.4,65.6,78.3,9.844000000000001,-5.226,81.4
2022-12-03 02:53:00+00:00,5006,0.11,0.16,0.0,8613,11327,0.43000000000000005,635.8,0.014796788999999998,4577,35.80000000000001,0.41000000000000003,9.05,0.014870262999999996,9244.26,26.4,69.41000000000001,46.6,0.323,-0.017955636999999997,0.0,28.22,3.16,0.813,20.7,-22.9,65.6,78.2,9.732999999999999,-4.972,81.4
2022-12-03 02:54:00+00:00,4997,0.07,0.14,0.0,8596,11311,0.48000000000000004,633.4,0.014552213999999997,4569,35.80000000000001,0.44,10.15,-0.009962303,9244.84,26.4,69.41000000000001,46.6,0.323,0.08068825800000001,0.0,28.22,3.16,0.8120000000000002,20.7,-23.8,65.4,78.2,9.509,-5.588,81.4
2022-12-03 02:54:59.999999+00:00,5006,0.05,0.22,0.0,8592,11304,0.51,632.4,-0.034861872,4570,35.80000000000001,0.36,11.08,-0.022091025,9245.6,26.4,69.42,46.6,0.321,-0.018992539,0.0,28.24,3.16,0.813,20.7,-24.3,65.3,78.1,8.549,-6.527999999999999,81.4
2022-12-03 02:55:59.999999+00:00,5003,0.14,0.1,0.248023584,8594,11309,0.49,632.8,-0.034285643000000005,4574,35.80000000000001,0.4,10.97,-0.021725884999999997,9244.299999999997,26.4,69.41000000000001,46.6,0.326,-0.018678612999999997,0.0,28.24,3.17,0.813,20.7,-23.9,65.3,78.0,8.877,-6.690999999999999,81.4
2022-12-03 02:56:59.999999+00:00,5000,0.07,0.18,0.0,8608,11316,0.45,634.3,-0.04601232599999999,4570,35.80000000000001,0.4,9.850000000000001,-0.021366778999999995,9241.740000000002,26.4,69.42,46.6,0.323,-0.018369876,0.0,28.24,3.16,0.817,20.7,-23.3,65.3,78.1,8.805000000000001,-6.723999999999999,81.3
2022-12-03 02:57:59.999999+00:00,4998,0.1,0.22,0.0,8607,11315,0.47000000000000003,634.2,-0.057545179999999994,4567,35.80000000000001,0.41000000000000003,10.07,-0.021013609,9242.1,26.4,69.42,46.5,0.324,0.080280866,0.0,28.22,3.16,0.816,20.7,-23.3,65.3,78.1,8.65,-6.3069999999999995,81.3
2022-12-03 02:58:59.999999+00:00,5000,0.13,0.21000000000000002,0.0,8608,11317,0.54,634.3,-0.032007243000000005,4576,35.80000000000001,0.38,9.9,-0.020666277,9243.129999999997,26.4,69.42,46.6,0.324,-0.019393197999999997,0.0,28.24,3.16,0.813,20.7,-23.3,65.3,78.1,8.728,-6.1259999999999994,81.3
2022-12-03 02:59:59.999999+00:00,5002,0.1,0.17,0.25224143499999996,8596,11305,0.5,632.7,-0.043771585999999994,4572,35.80000000000001,0.45,9.66,-0.032618074,9244.799999999997,26.4,69.41000000000001,46.6,0.32,-0.019072648999999997,0.0,28.24,3.16,0.813,20.7,-24.0,65.2,78.0,8.762,-6.071,81.3
2022-12-03 03:01:00+00:00,5002,0.12000000000000001,0.21000000000000002,0.24326448000000006,8599,11308,0.55,633.0,-0.05534147799999999,4568,35.80000000000001,0.33999999999999997,10.729999999999999,-0.032078932,9245.76,26.4,69.41000000000001,46.5,0.329,-0.018757398999999998,0.0,28.22,3.17,0.813,20.7,-23.8,65.2,77.9,8.535,-6.813999999999999,81.3
2022-12-03 03:01:59.999999+00:00,4995,0.12000000000000001,0.14,0.0,8604,11316,0.48000000000000004,634.5,-0.04213335399999999,4574,35.80000000000001,0.4,10.89,-0.031548702,9242.349999999999,26.4,69.41000000000001,46.5,0.321,-0.018447359,0.0,28.22,3.16,0.816,20.7,-23.5,65.2,77.9,8.766,-6.679,81.3
2022-12-03 03:02:59.999998+00:00,5000,0.09,0.25,0.0,8614,11321,0.5,635.4,-0.041436935,4570,35.80000000000001,0.42000000000000004,9.94,-0.031027236,9240.75,26.4,69.42,46.6,0.328,-0.018142444,0.0,28.22,3.16,0.8120000000000002,20.7,-22.9,65.2,78.0,8.857000000000003,-6.283,81.3
2022-12-03 03:03:59.999999+00:00,5002,0.1,0.2800000000000001,0.0,8605,11315,0.5,633.7,-0.028458637999999994,4568,35.80000000000001,0.43000000000000005,9.66,-0.042807777,9244.12,26.4,69.41000000000001,46.6,0.328,-0.017842569,0.0,28.22,3.16,0.817,20.7,-23.4,65.1,78.0,8.559000000000001,-5.861999999999999,81.3
2022-12-03 03:04:59.999999+00:00,4998,0.09,0.12000000000000001,0.0,8608,11318,0.5,634.7,-0.027988248000000004,4570,35.80000000000001,0.42000000000000004,8.92,-0.029806822,9243.39,26.4,69.43,46.5,0.325,-0.017547649999999998,0.0,28.21,3.16,0.817,20.7,-23.1,65.2,78.0,8.450000000000001,-6.29,81.3
2022-12-03 03:05:59.999998+00:00,4998,0.1,0.15000000000000002,0.0,8607,11319,0.5,634.6,-0.0029388549999999993,4570,35.80000000000001,0.38,9.860000000000001,-0.029314146999999995,9242.549999999997,26.4,69.42,46.5,0.323,-0.017257606999999998,0.0,28.22,3.16,0.817,20.7,-23.2,65.2,78.0,8.546999999999999,-6.088,81.3
2022-12-03 03:06:59.999998+00:00,5005,0.07,0.19,0.0,8609,11319,0.49,634.7,-0.039770443999999995,4568,35.80000000000001,0.46,9.280000000000001,-0.028829616,9243.39,26.4,69.42,46.5,0.322,-0.016972357,0.0,28.22,3.16,0.817,20.7,-23.1,65.2,78.0,8.411000000000001,-6.183999999999999,81.3
2022-12-03 03:08:00+00:00,4998,0.14,0.1,0.0,8614,11320,0.53,635.2,-0.014526305,4572,35.80000000000001,0.35,9.68,-0.016059705,9242.91,26.4,69.42,46.5,0.317,-0.016691822000000002,0.0,28.22,3.15,0.814,20.7,-23.0,65.3,78.0,8.419,-6.216,81.3
2022-12-03 03:08:59.999999+00:00,4997,0.12000000000000001,0.13,0.0,8614,11322,0.49,635.3,-0.001992812,4572,35.80000000000001,0.39,8.31,-0.015794255,9241.859999999999,26.4,69.41000000000001,46.6,0.324,-0.016415924,0.0,28.21,3.16,0.816,20.7,-22.9,65.3,78.0,8.398000000000001,-5.997,81.3
2022-12-03 03:10:00+00:00,5004,0.08,0.16,0.0,8609,11322,0.51,635.1,0.010333515,4575,35.80000000000001,0.36,8.33,-0.015533192999999999,9244.349999999999,26.5,69.42,46.5,0.326,0.08220252099999997,0.0,28.2,3.16,0.817,20.7,-23.2,65.3,78.1,8.549,-5.809,81.3
2022-12-03 03:11:00+00:00,4998,0.09,0.13,0.0,8613,11325,0.44,635.4,0.022456102,4579,35.80000000000001,0.39,8.84,-0.002983058,9243.65,26.4,69.41000000000001,46.6,0.324,0.08084380099999999,0.0,28.21,3.16,0.813,20.7,-23.1,65.4,78.1,9.120999999999999,-5.998,81.3
2022-12-03 03:11:59.999999+00:00,5005,0.11,0.1,0.0,8611,11326,0.49,635.7,0.009791537999999999,4579,35.80000000000001,0.37,8.89,-0.002933751,9243.140000000001,26.4,69.42,46.6,0.329,-0.018839567,0.0,28.21,3.16,0.813,20.7,-23.0,65.4,78.1,9.216000000000001,-5.817999999999999,81.3
2022-12-03 03:13:00+00:00,5000,0.16,0.16,0.0,8609,11321,0.5,634.7,0.009629695,4580,35.80000000000001,0.39,8.81,-0.002885258999999999,9244.29,26.4,69.43,46.6,0.326,-0.018528169,0.0,28.2,3.16,0.813,20.7,-23.3,65.4,78.1,9.074000000000002,-5.8839999999999995,81.3
2022-12-03 03:14:00+00:00,4997,0.05,0.15000000000000002,0.0,8602,11312,0.46,633.4,-0.0028228619999999993,4580,35.80000000000001,0.36,8.460000000000003,-0.015130957999999998,9243.76,26.4,69.42,46.6,0.324,0.08012518900000004,0.0,28.2,3.17,0.813,20.7,-23.8,65.3,78.1,9.123000000000001,-6.037,81.3
2022-12-03 03:14:59.999999+00:00,4996,0.1,0.16,0.0,8599,11313,0.49,633.0,-0.015069591999999998,4581,35.80000000000001,0.39,8.82,-0.014880859000000001,9245.709999999997,26.5,69.42,46.6,0.32999999999999996,0.078800806,0.0,28.22,3.16,0.817,20.7,-23.8,65.3,78.0,8.924000000000001,-6.435,81.3
2022-12-03 03:15:59.999999+00:00,5006,0.05,0.15000000000000002,0.0,8601,11315,0.48000000000000004,633.6,-0.014820508000000001,4580,35.80000000000001,0.39,8.360000000000001,-0.014634894999999998,9244.4,26.5,69.43,46.6,0.323,-0.020848795,0.0,28.22,3.17,0.813,20.7,-23.8,65.3,78.0,9.057,-6.597999999999999,81.3
2022-12-03 03:17:00+00:00,5000,0.09,0.18,0.0,8600,11316,0.5,634.4,-0.039162318,4582,35.80000000000001,0.33999999999999997,9.55,-0.026686383999999997,9243.140000000001,26.5,69.43,46.6,0.324,-0.020504185999999994,0.0,28.22,3.16,0.817,20.7,-23.7,65.2,78.0,9.062000000000001,-6.563999999999999,81.3
2022-12-03 03:17:59.999999+00:00,5006,0.09,0.15000000000000002,0.0,8601,11308,0.45,632.6,-0.026221618000000002,4567,35.80000000000001,0.42000000000000004,9.17,-0.026245287,9243.369999999999,26.4,69.42,46.6,0.324,0.078181833,0.0,28.2,3.16,0.814,20.7,-23.8,65.2,78.0,8.951,-6.506,81.3
2022-12-03 03:19:00+00:00,5006,0.09,0.17,0.0,8594,11300,0.48000000000000004,631.6,-0.05037498,4568,35.80000000000001,0.33999999999999997,11.29,-0.025811479999999998,9245.92,26.4,69.43,46.6,0.316,-0.021457536,0.0,28.21,3.16,0.813,20.7,-24.3,65.2,77.9,8.522,-6.479000000000001,81.3
2022-12-03 03:20:00+00:00,4992,0.08,0.24000000000000002,0.0,8596,11308,0.49,632.9,-0.049542335,4566,35.80000000000001,0.36,9.290000000000001,-0.025384843999999997,9244.92,26.4,69.42,46.6,0.315,0.07724424199999999,0.0,28.22,3.16,0.813,20.7,-23.9,65.2,77.9,8.472000000000001,-6.993,81.3
2022-12-03 03:20:59.999999+00:00,4995,0.09,0.18,0.0,8595,11306,0.49,632.5,-0.07331023100000002,4573,35.80000000000001,0.35,10.229999999999999,-0.037258648,9242.799999999997,26.4,69.42,46.6,0.321,-0.02237963,0.0,28.22,3.16,0.814,20.7,-24.1,65.1,78.0,8.656,-6.753,81.3
2022-12-03 03:22:00+00:00,5003,0.09,0.18,0.0,8599,11308,0.56,633.5,-0.047511714999999996,4580,35.80000000000001,0.33999999999999997,10.28,-0.036642803,9243.76,26.4,69.42,46.5,0.326,0.076337388,0.0,28.21,3.16,0.814,20.7,-23.7,65.1,77.9,8.468,-6.741,81.3
2022-12-03 03:23:00+00:00,5000,0.08,0.14,0.0,8596,11307,0.5,632.7,-0.046726397,4571,35.80000000000001,0.32,9.960000000000003,-0.036037137000000004,9244.01,26.4,69.42,46.6,0.319,0.07507561299999999,0.0,28.24,3.16,0.813,20.7,-23.9,65.1,77.9,8.473,-6.606999999999999,81.2
2022-12-03 03:23:59.999999+00:00,5002,0.08,0.21000000000000002,0.0,8599,11307,0.57,632.8,-0.04595405999999999,4574,35.80000000000001,0.35,9.81,-0.035441482,9243.91,26.4,69.43,46.5,0.326,-0.024512412999999997,0.0,28.21,3.16,0.814,20.7,-23.9,65.1,77.9,8.517000000000001,-6.656999999999999,81.2
2022-12-03 03:24:59.999999+00:00,5001,0.1,0.13,0.0,8605,11313,0.5,634.0,-0.020607712000000004,4566,35.80000000000001,0.41000000000000003,8.76,-0.034855672,9242.07,26.4,69.43,46.5,0.327,-0.024107249,0.0,28.21,3.16,0.817,20.7,-23.4,65.1,77.9,8.712,-6.584,81.2
2022-12-03 03:26:00+00:00,5002,0.1,0.15000000000000002,0.0,8603,11308,0.49,633.4,-0.032560477,4569,35.80000000000001,0.41000000000000003,8.729999999999999,-0.034279545,9243.1,26.4,69.43,46.5,0.318,-0.023708781999999994,0.0,28.21,3.16,0.817,20.7,-23.7,65.1,77.9,8.847000000000001,-5.9,81.2
2022-12-03 03:26:59.999999+00:00,4995,0.09,0.2800000000000001,0.0,8602,11313,0.45,633.9,-0.019728899,4570,35.80000000000001,0.41000000000000003,9.68,-0.033712941,9244.91,26.4,69.43,46.6,0.324,-0.023316901999999997,0.0,28.22,3.15,0.814,20.7,-23.5,65.1,77.9,8.487,-6.319999999999999,81.2
2022-12-03 03:27:59.999999+00:00,5002,0.09,0.22,0.0,8606,11315,0.5,634.1,-0.019402801,4580,35.80000000000001,0.4,8.629999999999999,-0.020862314,9242.07,26.4,69.42,46.6,0.323,-0.022931498,0.0,28.22,3.16,0.814,20.7,-23.4,65.2,78.0,8.887,-6.239,81.2
2022-12-03 03:29:00+00:00,5004,0.08,0.18,0.0,8601,11311,0.55,633.4,0.005504682999999999,4581,35.80000000000001,0.32999999999999996,8.38,-0.020517481999999997,9244.76,26.4,69.43,46.6,0.321,-0.022552464999999997,0.0,28.18,3.17,0.813,20.7,-23.8,65.2,78.0,9.163,-6.028999999999999,81.2
2022-12-03 03:30:00+00:00,5004,0.08,0.15000000000000002,0.0,8598,11311,0.47000000000000003,632.6,-0.006879692000000001,4581,35.80000000000001,0.36,9.11,-0.020178350999999997,9244.140000000001,26.4,69.42,46.6,0.326,-0.022179697,0.0,28.2,3.17,0.817,20.7,-23.9,65.2,78.0,9.189,-6.297,81.2
2022-12-03 03:31:00+00:00,4997,0.12000000000000001,0.13,0.0,8601,11313,0.5,633.3,-0.019059365999999994,4582,35.80000000000001,0.38,8.34,-0.019844824,9244.69,26.4,69.42,46.6,0.327,-0.021813091,0.0,28.2,3.16,0.813,20.7,-23.8,65.2,78.0,9.173,-6.456,81.3
2022-12-03 03:32:00+00:00,4999,0.13,0.14,0.0,8601,11312,0.51,633.8,-0.018744335,4575,35.80000000000001,0.42000000000000004,9.32,-0.01951681,9243.42,26.4,69.42,46.6,0.32,-0.021452543999999997,0.0,28.21,3.16,0.813,20.7,-23.7,65.2,78.0,9.119,-6.495,81.2
2022-12-03 03:32:59.999999+00:00,4995,0.13,0.14,0.0,8594,11303,0.51,632.2,-0.04302128899999999,4570,35.80000000000001,0.42000000000000004,9.32,-0.031487607,9243.83,26.4,69.42,46.6,0.327,-0.021097956,0.0,28.21,3.16,0.814,20.7,-24.3,65.1,77.9,8.987,-6.351999999999999,81.2
2022-12-03 03:33:59.999999+00:00,5004,0.12000000000000001,0.14,0.0,8589,11301,0.59,631.8,-0.06689697,4574,35.80000000000001,0.38,9.239999999999998,-0.030967150999999995,9246.06,26.4,69.43,46.5,0.319,-0.02074923,0.0,28.21,3.16,0.813,20.7,-24.3,65.1,77.8,8.946000000000002,-6.698999999999999,81.2
2022-12-03 03:35:00+00:00,5006,0.09,0.11,0.0,8588,11300,0.53,631.5,-0.10267140000000001,4578,35.80000000000001,0.38,9.17,-0.030455297,9243.83,26.4,69.44000000000001,46.6,0.325,-0.020406267,0.0,28.22,3.16,0.817,20.7,-24.4,65.1,77.8,8.977,-6.904,81.2
2022-12-03 03:36:00+00:00,5000,0.1,0.14,0.0,8595,11310,0.5,633.5,-0.076387575,4575,35.80000000000001,0.4,8.77,-0.029951903999999998,9244.459999999995,26.4,69.42,46.5,0.324,-0.020068973999999996,0.0,28.21,3.16,0.813,20.7,-24.2,65.1,77.8,9.015,-6.914,81.2
2022-12-03 03:37:00+00:00,5004,0.09,0.21000000000000002,0.0,8604,11313,0.56,633.6,-0.050538194,4580,35.80000000000001,0.45,8.84,-0.029456830999999996,9241.77,26.4,69.43,46.6,0.325,-0.019737254999999995,0.0,28.21,3.16,0.813,20.7,-23.5,65.1,77.9,9.094000000000001,-6.711,81.2
2022-12-03 03:38:00+00:00,5000,0.16,0.1,0.0,8592,11297,0.49,631.4,-0.06199624,4567,35.80000000000001,0.37,8.950000000000001,-0.028969940999999996,9243.230000000001,26.4,69.42,46.6,0.322,-0.019411019,0.0,28.22,3.17,0.817,20.7,-24.4,65.1,77.9,8.845,-6.374,81.1
2022-12-03 03:39:00+00:00,5007,0.08,0.14,0.0,8586,11294,0.51,630.7,-0.09785167399999999,4568,35.80000000000001,0.32,10.01,-0.028491099,9248.65,26.4,69.44000000000001,46.6,0.323,-0.019090176,0.0,28.21,3.17,0.814,20.7,-24.6,65.1,77.8,8.415000000000001,-6.966,81.1
2022-12-03 03:40:00+00:00,4995,0.1,0.14,0.0,8585,11290,0.49,629.8,-0.120821068,4568,35.80000000000001,0.33999999999999997,9.44,-0.028020171999999996,9244.04,26.4,69.44000000000001,46.6,0.321,-0.018774635999999997,0.0,28.21,3.17,0.813,20.7,-24.8,65.1,77.7,8.456000000000003,-7.254999999999999,81.1
2022-12-03 03:40:59.999999+00:00,5006,0.09,0.16,0.0,8587,11289,0.49,630.4,-0.131117414,4570,35.80000000000001,0.32999999999999996,9.58,-0.039850417,9245.41,26.4,69.42,46.6,0.32,-0.018464311,0.0,28.24,3.16,0.817,20.7,-24.8,65.0,77.7,8.216000000000001,-7.512999999999999,81.1
2022-12-03 03:41:59.999999+00:00,4995,0.12000000000000001,0.13,0.0,8580,11290,0.53,630.4,-0.116656796,4571,35.80000000000001,0.39,10.139999999999999,-0.039191732,9244.58,26.4,69.43,46.5,0.323,-0.018159115999999996,0.0,28.22,3.16,0.813,20.7,-24.8,65.0,77.7,8.138000000000002,-7.643999999999999,81.1
2022-12-03 03:43:00+00:00,5013,0.1,0.13,0.0,8585,11296,0.53,631.1,-0.10243519600000002,4566,35.80000000000001,0.37,10.120000000000001,-0.038543935,9244.56,26.4,69.42,46.6,0.323,-0.017858965999999997,0.0,28.24,3.17,0.813,20.7,-24.5,65.0,77.7,8.233999999999998,-7.596,81.0
2022-12-03 03:43:59.999999+00:00,4992,0.11,0.13,0.0,8585,11295,0.55,630.9,-0.08844866400000001,4571,35.80000000000001,0.41000000000000003,9.9,-0.037906845,9243.4,26.4,69.42,46.6,0.321,-0.017563776,0.0,28.21,3.15,0.813,20.7,-24.5,65.0,77.7,8.338000000000001,-7.38,81.0
2022-12-03 03:45:00+00:00,4999,0.09,0.14,0.0,8590,11300,0.52,631.7,-0.086986702,4574,35.80000000000001,0.33999999999999997,8.960000000000003,-0.037280286,9244.04,26.4,69.43,46.6,0.316,-0.017273465999999998,0.0,28.22,3.16,0.813,20.7,-24.3,65.0,77.7,8.475000000000001,-7.213,81.0
2022-12-03 03:46:00+00:00,4998,0.13,0.12000000000000001,0.0,8603,11314,0.49,633.7,-0.060962129,4567,35.80000000000001,0.32999999999999996,7.57,-0.03666408299999999,9242.33,26.4,69.42,46.6,0.323,-0.016987954,0.0,28.21,3.16,0.813,20.7,-23.6,65.0,77.8,8.597000000000001,-6.913,81.0
2022-12-03 03:47:00+00:00,5000,0.08,0.17,0.0,8604,11310,0.54,633.6,-0.04766110199999999,4572,35.80000000000001,0.35,7.71,-0.036058065,9240.77,26.5,69.42,46.6,0.33099999999999996,-0.016707161000000005,0.0,28.21,3.16,0.813,20.7,-23.5,65.0,77.8,8.595,-6.316999999999999,81.0
2022-12-03 03:48:00+00:00,4996,0.09,0.13,0.0,8596,11309,0.49,633.3,-0.034579926,4566,35.80000000000001,0.37,8.16,-0.035462063999999995,9243.730000000001,26.5,69.42,46.6,0.32,-0.01643101,0.0,28.22,3.16,0.8120000000000002,20.7,-23.8,65.0,77.8,8.309000000000001,-6.164999999999999,81.0
